company_id,Recency,Frequency,Monetary
56402,316,1,5612.402527332582
56403,495,1,7073.7033043995025
56404,516,1,8750.809996217158
56405,353,1,3261.4110982223892
56407,540,1,2293.1981789847414
56408,583,1,9128.449626668411
56410,387,1,7979.001148658562
56411,642,1,623.2390933591814
56412,608,1,7974.407443689021
56414,628,1,6281.638069137804
56415,566,1,3598.9426463170344
56416,328,1,4769.307663129219
56417,390,1,6755.545050403269
56418,332,1,5680.632367074144
56419,348,1,8171.783606319485
56420,414,1,9619.55068021633
56421,293,1,424.2657462233407
56424,511,1,9566.566263003737
56425,379,1,5467.787278368171
56426,453,1,3693.353217015105
56428,589,1,9115.799848635234
56432,593,1,8814.05287264658
56433,322,1,3152.9665458454765
56434,650,1,416.58486341061484
56435,554,1,8501.035605453022
56436,638,1,9723.931097354804
56438,570,1,7639.000228070172
56441,367,1,9764.222256249719
56442,461,1,7325.915849532044
56443,399,1,1240.0838053077682
56444,492,1,1772.4369146404688
56445,578,1,3466.3518373210964
56446,487,1,7308.4883382729695
56449,308,1,3359.541560360693
56452,346,1,6733.214626440267
56453,566,1,3003.181627674472
56454,535,1,4765.575957756579
56456,379,1,7745.82111096696
56457,539,1,4780.150309754491
56458,571,1,8316.971457559928
56459,593,1,721.628692241583
56461,642,1,5253.618142481867
56462,370,1,173.3146641173529
56463,637,1,6003.090790562306
56464,578,1,1472.1859473624202
56465,408,1,7315.760228884042
56470,460,1,4747.539579512082
56471,438,1,6766.986441572121
56472,606,1,6062.725785349649
56473,366,1,4048.6231371499075
56474,389,1,635.5675889151171
56475,322,1,9025.692140462605
56476,588,1,8562.638380974448
56479,525,1,6585.5965043924725
56480,549,1,1959.5333351517568
56481,649,1,1920.8124944329481
56482,550,1,4150.242823587243
56483,646,1,6953.377756031805
56485,388,1,3036.101058237205
56486,438,1,9844.989789687694
56488,460,1,1475.4242853287146
56489,517,1,4999.217787728956
56490,357,1,8887.498936281141
56492,511,1,2250.93636483378
56493,368,1,4384.48268087933
56494,547,1,247.1681888190227
56495,571,1,2094.394507145895
56496,558,1,3650.6281730976675
56498,330,1,7642.73574718299
56500,377,1,5219.964394697693
56501,456,1,2430.4781211401137
56503,553,1,1259.096606166687
56505,451,1,6567.345602443097
56507,373,1,7421.707236283326
56509,429,1,4169.456783365062
56510,650,1,3229.32202174697
56511,586,1,7035.132165638451
56512,502,1,4987.442096846283
56514,459,1,8580.558629034173
56516,599,1,7714.051360745963
56517,511,1,5181.186341529555
56519,471,1,5005.557693183744
56520,391,1,6300.26881220371
56522,466,1,6372.377789016505
56523,323,1,7719.367097890453
56524,583,1,2073.1939007864603
56525,498,1,604.6980115707945
56526,606,1,8496.154542243794
56528,366,1,6201.522923853984
56529,294,1,6647.602045841304
56530,485,1,7218.431485740788
56531,632,1,8657.388914923518
56535,604,1,3156.3907280251765
56536,587,1,3123.7315421244525
56537,495,1,5639.620867846297
56539,427,1,2731.3682379024453
56540,301,1,5797.286287450246
56541,442,1,1025.594614254719
56542,377,1,5613.519183511736
56543,393,1,5343.413637197335
56545,329,1,3463.635893612568
56546,640,1,5777.358732674344
56547,620,1,2139.4934675641543
56549,631,1,3479.1930773685635
56550,428,1,3159.9112020882753
56551,516,1,5510.291523407641
56552,301,1,4622.703067849415
56553,560,1,3162.6372857048036
56554,332,1,5584.644705989164
56556,350,1,5708.925106059995
56557,385,1,4317.46571902386
56558,441,1,8533.2658475803
56559,644,1,6920.142359809397
56560,548,1,1362.9225091064397
56562,643,1,2621.3231219094982
56563,566,1,821.9900786921189
56564,617,1,6929.628014810348
56566,592,1,2567.83134163283
56567,377,1,3483.4623206331044
56568,434,1,1729.8707120224813
56569,504,1,3858.4768092186655
56570,478,1,1630.5734494926753
56573,568,1,2053.551913652119
56575,461,1,7820.712520709014
56577,637,1,1063.5802134807714
56578,308,1,5420.767052026385
56579,503,1,7096.288173288172
56580,312,1,2472.0665158627003
56581,294,1,9920.055149631336
56585,575,1,7147.985575812625
56587,531,1,4682.164451338212
56588,574,1,6702.557249823463
56589,313,1,6138.92862469189
56592,389,1,8002.439822436458
56593,454,1,7162.52144068878
56594,612,1,307.1091526179045
56595,315,1,502.41584400083815
56596,477,1,7857.156297133437
56597,469,1,9170.189284799042
56598,317,1,4014.60383907935
56600,369,1,8673.330366845117
56603,571,1,8896.288414481567
56604,583,1,5781.5007603635895
56608,644,1,9304.870107288745
56610,613,1,4817.622128522332
56612,585,1,2314.3442951761936
56614,388,1,6148.992293909135
56616,458,1,6363.4702069625855
56618,564,1,2175.1484149559246
56620,607,1,9958.872963741875
56622,325,1,6606.245155678274
56624,525,1,4162.813257232732
56625,385,1,2220.025470184972
56626,424,1,5615.67481934058
56627,311,1,2919.4721539046513
56628,486,1,4370.063078937767
56629,648,1,4722.5898313126245
56631,484,1,266.59636342889206
56633,600,1,7045.040835825175
56634,613,1,7015.118146399277
56635,506,1,899.9849174981563
56640,297,1,4557.9799842091015
56641,480,1,4631.628830796554
56642,430,1,9892.154259050672
56645,310,1,8734.882440560415
56646,493,1,5261.517729619041
56647,501,1,588.1200389666449
56649,636,1,6665.812629628799
56650,542,1,4436.281571583701
56651,392,1,5605.067366234309
56652,415,1,7347.737575135006
56653,502,1,6753.426618910921
56654,343,1,5245.360627959986
56655,585,1,8974.733856591374
56656,411,1,6709.699934305043
56657,426,1,739.9726676335429
56660,508,1,1497.6484670115929
56661,597,1,804.5856017430414
56663,418,1,1017.9117181975888
56664,516,1,1344.4176737737191
56665,462,1,912.4770667234835
56666,387,1,7532.653103357277
56667,557,1,3933.985165450577
56668,314,1,7435.888734438986
56669,581,1,9284.398144542452
56670,612,1,1910.2694140032988
56671,584,1,8980.669690920853
56672,521,1,933.5297742632048
56673,519,1,2805.8655621874987
56674,312,1,3172.6454911380315
56677,376,1,9567.374404390004
56678,571,1,5604.513360686531
56679,453,1,4877.416466499353
56680,424,1,4305.168348871192
56681,423,1,7012.810209795037
56682,552,1,4660.474971316295
56683,651,1,9551.503906849199
56685,395,1,1336.4549038136188
56686,537,1,7576.615100769019
56687,314,1,573.0281170410398
56690,532,1,3910.288493880893
56692,568,1,6632.443666162946
56693,566,1,7047.969430926838
56694,367,1,2640.9524570563767
56696,450,1,4047.014599515988
56699,633,1,7724.816450973061
56700,357,1,7438.151896716414
56701,456,1,8064.50714402894
56702,484,1,1750.855490216349
56706,308,1,9202.468609590585
56708,449,1,5236.553571331069
56709,380,1,2244.351071649991
56710,362,1,8694.743325645422
56711,423,1,8439.542106551562
56712,430,1,7412.076383187269
56713,500,1,2948.6054349824435
56714,635,1,5842.22423433244
56715,631,1,8594.57844101324
56716,364,1,4239.583154384954
56717,441,1,1126.5184759861422
56718,395,1,9937.970464775644
56720,543,1,5067.156852846283
56721,463,1,6986.260756172387
56724,330,1,1054.6333770645888
56726,352,1,3495.4670093058385
56727,527,1,4397.50942482646
56729,483,1,3266.8029917998833
56730,597,1,2313.0635684368235
56731,377,1,9920.802781783723
56732,607,1,8429.508505128326
56736,369,1,6914.454898023878
56739,560,1,3329.8405419573305
56741,561,1,6478.108748350619
56743,471,1,6451.610548360489
56744,384,1,8412.041544749536
56745,597,1,9617.755324503736
56748,569,1,9908.564845862837
56750,391,1,7851.90040840375
56753,621,1,9039.020853089623
56754,640,1,3747.232016743285
56756,395,1,6461.239255717165
56758,637,1,7549.35764953389
56759,430,1,5794.021590234667
56760,619,1,2482.3689212936756
56761,488,1,8523.826560050815
56762,386,1,917.8390872766458
56765,373,1,2647.3502159898303
56766,312,1,457.674350577991
56767,314,1,520.0341506262814
56768,563,1,2610.144218885445
56770,342,1,5764.96686600232
56771,371,1,4679.824482651675
56772,615,1,4013.897728775047
56773,592,1,5044.430287176178
56774,412,1,1237.4740419281186
56776,381,1,601.5634213399755
56779,625,1,8292.257917117153
56781,423,1,8373.353113584517
56782,584,1,6286.976884006884
56783,635,1,6141.4200403060995
56787,355,1,7481.548029525367
56788,573,1,1099.2124212068513
56789,346,1,2324.9830844089297
56790,608,1,845.2474265197657
56791,640,1,2525.704926321058
56792,445,1,4339.773068608034
56794,443,1,8765.104514426766
56795,435,1,3858.869007277422
56796,331,1,4198.63078629009
56797,340,1,5725.909259690358
56798,451,1,5934.903192511601
56799,324,1,3090.086964194982
56801,613,1,1820.761877094906
56802,335,1,5664.732275841467
56803,639,1,533.9884262555793
56804,540,1,1033.079407600309
56806,297,1,9948.839188952988
56807,362,1,7689.442364182014
56808,463,1,2696.722890080881
56809,415,1,3856.728770750174
56810,439,1,3652.8611410143462
56811,399,1,7555.75341015828
56813,580,1,212.5473075898441
56814,514,1,4723.047520047974
56815,295,1,2912.9235526949606
56816,530,1,2881.50238791383
56818,599,1,7832.395601423799
56820,585,1,441.673694293956
56821,566,1,288.45530650967555
56822,633,1,6994.778331630331
56824,637,1,6660.361809563531
56825,500,1,4576.4156656587165
56827,318,1,6096.899644772861
56828,300,1,5671.94735445182
56829,495,1,9948.75880775179
56830,648,1,8934.692739288539
56832,599,1,4154.8908052445
56835,338,1,5930.94917326927
56836,451,1,8231.50320387345
56837,547,1,9980.695308037668
56838,439,1,6449.539996250339
56839,552,1,6795.31821456287
56840,413,1,5151.488020628362
56841,613,1,7040.2083439593
56843,358,1,5397.138827363766
56845,353,1,5990.537565549783
56846,550,1,7596.562437736589
56848,308,1,6445.469484198504
56849,642,1,1050.8799846280435
56850,472,1,4245.33371955834
56851,336,1,5862.517426055084
56855,377,1,234.44278751062566
56858,291,1,1405.5716431132266
56859,639,1,689.8468276742133
56860,449,1,9963.690169542942
56864,504,1,1480.7992089043785
56866,564,1,1985.4203482078865
56867,548,1,2790.2174247004573
56869,459,1,374.7976170961037
56870,412,1,3055.919136177835
56871,433,1,7804.724686479132
56873,313,1,256.29691953054044
56874,512,1,527.7827936378908
56875,329,1,5187.674070130529
56877,339,1,7464.344564574377
56878,603,1,6241.807186001919
56879,438,1,6510.791191892722
56880,495,1,6721.018620744709
56882,404,1,6276.642485432537
56884,615,1,8559.952380075054
56886,475,1,7761.804998274319
56888,415,1,968.0585838594538
56891,369,1,2339.5140772670115
56893,521,1,8195.730677364729
56894,621,1,1253.5054296643768
56896,294,1,3920.82910943595
56900,406,1,8138.598642555698
56901,317,1,3460.1416163358067
56903,305,1,7550.6610383926945
56904,550,1,9297.868181186805
56905,543,1,6738.803527223842
56906,538,1,9546.766240263023
56908,428,1,7129.865957593912
56909,299,1,5723.53651473543
56911,372,1,2811.255640540841
56914,470,1,2783.34756535147
56915,420,1,1500.1256504081998
56917,531,1,2621.14951265607
56918,376,1,6230.22676841264
56919,650,1,727.592564831245
56920,362,1,4126.7552720053645
56921,637,1,4239.365057322965
56923,370,1,7085.500720905599
56925,507,1,8962.739734787836
56926,557,1,6274.172261234326
56927,420,1,6843.233375845851
56928,371,1,947.2903502036218
56932,481,1,3859.638229233429
56933,530,1,8686.402103192888
56936,562,1,8139.439318942588
56937,433,1,7219.185006614228
56939,380,1,5813.062741761274
56941,358,1,9624.380185901471
56943,593,1,5399.40750544247
56945,528,1,159.0038163401848
56946,489,1,1364.9028332912285
56947,352,1,4326.73440756744
56948,429,1,563.246926982682
56949,485,1,5241.901305948626
56951,339,1,4784.755302610963
56952,452,1,6545.460096404515
56954,578,1,397.49642816951086
56955,590,1,8945.158560654038
56958,577,1,2745.814436607309
56959,342,1,7642.33678075297
56960,358,1,8181.347592901579
56961,393,1,4414.958445979349
56962,567,1,6526.452221422925
56963,361,1,8230.372405355603
56964,425,1,8061.855106090954
56965,598,1,8365.120607183862
56967,601,1,777.0878744492848
56970,383,1,5220.915108651517
56971,584,1,5510.882866088627
56973,580,1,8224.43783652725
56976,536,1,3657.698034649842
56977,314,1,8444.26207900504
56978,446,1,9009.714756698351
56981,556,1,7841.210574696499
56982,583,1,4361.997797113708
56983,547,1,243.78847024015366
56984,474,1,764.6706158705794
56985,376,1,3839.785056019603
56986,492,1,6577.850023406032
56989,400,1,4699.2875538823
56990,578,1,5162.5911186831245
56992,344,1,6125.0182128524775
56996,477,1,5582.548804456965
56997,584,1,2046.2156429910663
56998,583,1,9758.058291386926
56999,290,1,3562.1895880574834
57000,623,1,7849.291926462708
57001,519,1,1769.877286774528
57003,574,1,4557.443571362154
57004,499,1,7580.056771857373
57006,642,1,1625.5172901513959
57007,458,1,8610.561649029267
57009,477,1,9417.030388942361
57010,615,1,4740.525824653395
57011,453,1,7748.43216961435
57013,301,1,557.5541152721237
57014,367,1,9032.490079829198
57015,519,1,2316.0122691651845
57016,305,1,7053.141266790647
57017,636,1,6924.496287347255
57018,366,1,634.223338647504
57019,500,1,8863.730900591621
57020,596,1,5287.184879115912
57021,443,1,6702.3417646987455
57022,345,1,5709.252142209822
57023,427,1,499.0816122987761
57024,316,1,6695.395903353557
57025,387,1,4513.884247333264
57030,594,1,6249.324676365756
57031,342,1,949.416633771945
57032,606,1,7377.530526460324
57033,289,1,3268.3732688859054
57034,431,1,1273.0889977439858
57035,506,1,6745.347947056935
57037,569,1,5212.987654253834
57038,600,1,5734.361725449791
57039,347,1,9950.784798370016
57040,400,1,1659.4826427384412
57042,446,1,7781.397190364195
57044,402,1,9642.01305311437
57049,322,1,5086.8528061314655
57052,410,1,7826.797228495518
57053,585,1,3483.2247682081784
57054,429,1,7821.395062565351
57055,454,1,2785.9233951295523
57056,535,1,5361.292860278187
57057,529,1,6693.645494987314
57060,618,1,3632.804390038507
57062,445,1,3439.166622842141
57064,457,1,9339.494129846711
57066,545,1,8105.364143783506
57067,634,1,6045.572547098253
57068,366,1,9992.158028540563
57070,353,1,3451.610214039309
57071,481,1,8297.665257635399
57072,583,1,4510.596191937514
57073,326,1,1414.1865890894142
57074,393,1,9144.587843531346
57078,326,1,448.8570127035059
57079,499,1,9054.339872428824
57081,407,1,4024.6047435369633
57082,564,1,9607.149700304337
57083,586,1,4156.21921209782
57084,502,1,9425.668330531222
57085,406,1,9265.06809478349
57086,315,1,6714.176463296178
57087,413,1,8041.91708585635
57090,406,1,3507.557482513722
57094,374,1,8333.063328947514
57096,552,1,4984.587328111061
57097,378,1,6349.4821032112
57098,314,1,473.55971465941644
57099,439,1,8494.655976769218
57101,573,1,9322.17484929258
57102,374,1,581.0816297355543
57104,504,1,4994.544009300235
57105,320,1,1165.3705800008577
57107,614,1,3226.1076453949786
57110,630,1,4662.097169617244
57112,610,1,6225.569909366875
57113,585,1,4564.180281972904
57115,469,1,3797.9131283467846
57116,371,1,1093.474626352223
57122,618,1,3619.5719982653595
57123,545,1,3102.1909568214105
57124,507,1,9487.401149814972
57127,367,1,8536.3592118701
57128,628,1,9423.798485109308
57130,545,1,417.0340315221469
57131,336,1,1990.6196970726912
57132,346,1,6643.253712497971
57133,350,1,6439.79005661714
57134,447,1,568.0980117849786
57135,472,1,4240.93772756283
57136,637,1,497.6205524010895
57137,335,1,8795.24051719078
57138,417,1,2005.479912013615
57140,493,1,7852.976057080879
57142,391,1,3196.4294083925283
57143,431,1,7681.539644830068
57144,303,1,9627.866391833208
57145,574,1,8460.004205918813
57146,360,1,3642.162967452551
57147,395,1,7487.786916906741
57148,507,1,7588.34245084534
57150,580,1,993.7003719432892
57152,628,1,2975.362252013839
57153,336,1,9789.128943971342
57154,375,1,4801.794982865236
57155,628,1,836.5109512829168
57156,600,1,3746.8412122980103
57157,522,1,2021.4906967774402
57160,414,1,7293.673845091921
57161,442,1,4828.528981786543
57162,542,1,4196.595646153994
57163,602,1,5414.602877945833
57165,399,1,5427.6136972592
57166,482,1,6346.419406985171
57167,337,1,5905.248602725569
57169,324,1,2527.3613395183957
57171,550,1,8963.697263816986
57173,408,1,6106.078788448103
57174,351,1,4642.319442230474
57175,556,1,4434.673173782019
57176,317,1,1288.8621252817063
57178,572,1,1769.3671042637486
57179,557,1,5835.4455953192855
57180,494,1,9496.255044088604
57182,295,1,2003.0132540268587
57183,523,1,2029.3050646893184
57184,632,1,6421.440159565107
57185,307,1,3976.7015861396344
57186,473,1,3247.292574628114
57187,416,1,4236.594798435933
57189,535,1,4458.538364626011
57191,577,1,4016.2485958746975
57192,525,1,8812.164036557433
57194,525,1,7484.886851805297
57195,345,1,7366.892899189266
57196,486,1,351.5080044598617
57197,296,1,5919.383036463257
57199,491,1,6627.763345305877
57200,347,1,1784.8790767982273
57204,617,1,7690.582292188003
57206,593,1,8389.069208698093
57208,621,1,3479.7034802600924
57209,520,1,4220.491904313228
57210,643,1,3160.7654008383947
57211,524,1,9473.06016896917
57212,310,1,6123.249104547009
57213,548,1,3956.2928937684896
57214,342,1,5000.13526570475
57216,563,1,9299.99841039908
57217,354,1,4624.198638124814
57218,358,1,9666.500119376391
57219,514,1,7414.677657632153
57220,293,1,8233.85826151095
57221,405,1,950.9461865112921
57223,303,1,3734.5990594547457
57224,351,1,9254.802756527879
57225,634,1,6384.453222618954
57226,631,1,8541.032419872477
57230,471,1,6109.187192060714
57231,345,1,3636.377415005489
57232,519,1,1108.582656200992
57233,393,1,6041.637428632926
57235,343,1,1820.0895200573364
57236,562,1,6564.161341968365
57237,456,1,2744.3643272700697
57238,318,1,4384.109480429494
57239,494,1,3756.3619541477506
57241,330,1,2877.997682279177
57243,589,1,6644.976705146277
57244,543,1,6524.247531085746
57247,435,1,8772.908081266401
57248,310,1,6302.395372060077
57249,519,1,5614.5762723173375
57252,382,1,5184.613312367326
57253,562,1,3724.855806296709
57255,605,1,4790.56158216256
57256,367,1,4733.956337110761
57257,575,1,2362.419388301867
57258,559,1,6357.860908215705
57260,497,1,7953.961162928828
57261,631,1,7474.202011740344
57262,614,1,5790.6562609899875
57264,332,1,5387.660937355067
57265,601,1,5403.360871731776
57268,354,1,3459.371006549344
57269,597,1,8811.412323413362
57270,447,1,4162.56566245119
57271,378,1,718.5993863249148
57273,554,1,3739.594073930789
57275,492,1,5255.0176869146535
57276,547,1,909.6819053175464
57277,493,1,710.4412702779631
57278,461,1,8656.980019236275
57279,393,1,4001.9406747303783
57281,598,1,5794.562046831982
57282,643,1,621.3020882549403
57284,597,1,2084.5081205774372
57286,366,1,7231.7401275464845
57287,480,1,2177.423972094114
57288,382,1,8570.561172023547
57291,552,1,4842.732929876433
57292,547,1,8491.796829485227
57293,395,1,9085.121523602458
57294,547,1,4904.25021381019
57295,624,1,2268.677081459608
57296,637,1,2697.749720051508
57297,403,1,6564.458386049367
57299,626,1,7890.847442468237
57300,554,1,736.1997645169604
57301,449,1,8300.926277013674
57302,425,1,1034.3396052021867
57303,403,1,4841.470455110041
57304,605,1,7956.6431918532235
57305,571,1,678.3474449550314
57306,582,1,444.6119632927891
57307,473,1,3203.870576104722
57309,388,1,1212.353263632509
57311,483,1,7969.56782791685
57312,471,1,5711.701269217996
57314,568,1,3726.550447690674
57315,289,1,7301.779411484508
57316,536,1,2631.6419326808045
57319,630,1,3469.303237625232
57320,382,1,6844.0510447363995
57321,537,1,5344.283801603068
57322,358,1,7168.111477754209
57323,364,1,6947.798545102015
57324,461,1,6121.572852612499
57325,447,1,5113.8917667767655
57327,512,1,9761.490797189701
57328,413,1,7035.022618406528
57331,349,1,8420.788631780702
57332,628,1,6726.077036007725
57333,370,1,2509.5942169563145
57335,502,1,1595.4474293647315
57337,650,1,5864.895681493933
57339,366,1,2589.5885496572605
57340,483,1,4651.161873731431
57341,488,1,6233.519786140511
57342,612,1,2544.0125763284077
57343,448,1,6893.610936731052
57344,451,1,2012.8859248315237
57345,417,1,9774.233621440644
57346,564,1,4246.900359954949
57347,530,1,6994.2616725956805
57348,373,1,6344.040350108616
57349,496,1,6550.639738944415
57351,555,1,1574.684099445231
57353,418,1,7139.739694654465
57354,504,1,3728.70968306307
57358,582,1,6610.709072560739
57359,408,1,3358.93319378264
57360,552,1,2033.9937744148715
57361,430,1,9026.414682365532
57362,508,1,9083.208740181313
57363,436,1,3759.127673260832
57364,312,1,4921.649098063977
57365,643,1,8965.049750590833
57366,500,1,9494.31761258191
57367,595,1,6458.155980389151
57368,639,1,6249.516514493577
57370,624,1,1813.994081794055
57373,591,1,6014.397944324398
57374,561,1,430.46730286853057
57375,476,1,1132.4649347796153
57376,334,1,6929.304140959901
57377,380,1,5064.880086055013
57378,429,1,5207.8801057971195
57379,618,1,7164.316857761054
57381,430,1,6644.522592919836
57382,579,1,7200.430936721753
57383,372,1,7523.522767162297
57384,313,1,8497.011598526087
57385,289,1,6988.911949977427
57388,464,1,8577.36189032597
57389,408,1,4134.659569416723
57390,316,1,9571.427156593407
57391,460,1,8634.64941735021
57392,516,1,1721.1931218030418
57394,573,1,9810.321668908971
57395,588,1,4421.181894453319
57396,513,1,739.5166078031674
57400,465,1,8153.829747983961
57401,470,1,8050.246121367052
57404,460,1,323.73845692077646
57405,596,1,206.67897559576738
57406,589,1,146.59377199332187
57408,580,1,4779.620640145281
57410,613,1,2487.2150372402243
57412,535,1,572.0346847835187
57413,648,1,8960.119654613532
57414,300,1,3924.5973955382265
57415,471,1,2226.068045764468
57416,546,1,9535.794689676908
57418,316,1,1887.613412484462
57419,372,1,1170.8678967372286
57420,568,1,2427.5561503514023
57421,574,1,1705.296962176525
57422,380,1,9724.52541835476
57423,434,1,7725.974484095388
57425,449,1,7851.483458350266
57428,483,1,114.73213617040734
57430,495,1,3751.0582884998284
57431,406,1,2345.4056365751694
57432,585,1,4455.797492688526
57434,375,1,1534.0279603416404
57435,630,1,6116.3974317345865
57436,617,1,8518.709729162161
57437,333,1,2753.3984863814703
57438,382,1,3372.736182359646
57439,592,1,8135.381464251351
57440,404,1,7583.51801175451
57441,429,1,7743.592907561119
57443,442,1,5170.385924014465
57445,566,1,7490.340966202515
57446,543,1,1367.4743966604904
57448,619,1,6895.432817597547
57451,342,1,2368.634338903437
57452,637,1,2578.142545408414
57453,621,1,1982.2991672686612
57454,618,1,3592.9593440159542
57455,515,1,9491.079636667706
57456,467,1,9489.113866230118
57457,446,1,2965.977186549371
57462,372,1,8155.945900885386
57463,454,1,2437.687991598912
57464,564,1,7408.857271151636
57466,547,1,5269.48961934962
57468,646,1,5447.746577680356
57470,418,1,1656.3933321179848
57471,317,1,7291.083751388666
57472,613,1,9450.257242399006
57473,471,1,9401.779981538164
57474,342,1,6066.892154405427
57475,651,1,8784.809483487232
57476,506,1,9490.064375224922
57477,386,1,2375.146235751215
57478,540,1,2707.2477385349803
57479,651,1,5472.439359051047
57480,423,1,959.3269706113126
57482,373,1,6805.678172511955
57484,334,1,3479.334389036586
57485,568,1,5957.8752315510055
57486,325,1,6161.237776904608
57487,521,1,3388.5053373356373
57488,626,1,4726.648214161424
57489,638,1,5051.289619451809
57491,649,1,5099.979504470047
57492,432,1,7026.79838733059
57493,502,1,3365.1328868071096
57496,452,1,9594.597600568612
57497,619,1,9527.031704495896
57499,315,1,5477.3259019823145
57500,410,1,1618.451637814035
57502,419,1,4931.971058563388
57503,375,1,4402.793358342756
57504,322,1,6850.978805070776
57506,339,1,2939.378864257344
57508,440,1,8181.476329247649
57509,537,1,5683.373033857839
57510,341,1,2822.8769148641277
57511,506,1,2310.3865388578433
57512,340,1,5500.826046116415
57513,641,1,9786.710109547941
57514,400,1,6191.134320786256
57515,466,1,2905.850980951277
57517,581,1,2366.556276867558
57518,479,1,8951.88896077143
57520,374,1,8157.751922302519
57523,445,1,6614.473747234061
57524,536,1,7520.748811652289
57526,325,1,8309.939297123605
57527,586,1,3291.2781034984173
57529,389,1,2268.4281146865114
57530,544,1,7225.977679881258
57531,478,1,8544.013468363513
57537,628,1,4118.410304139881
57539,375,1,1210.7297628835458
57541,315,1,2103.726454831355
57542,401,1,1014.1337616277481
57543,374,1,993.2241319048127
57545,630,1,9465.545106332494
57546,488,1,9174.457130155974
57547,452,1,1246.6895904593844
57550,579,1,2587.568306269065
57551,439,1,2471.6513454175456
57552,360,1,735.6728333052027
57553,388,1,2680.9105941214966
57554,330,1,4648.53071514034
57555,341,1,8405.8979882339
57557,305,1,6302.0327199224985
57558,584,1,608.4237642609437
57559,398,1,8607.177361889137
57560,339,1,5241.289154323852
57561,583,1,5459.720682405046
57562,544,1,2674.560186706415
57563,301,1,9725.822367770525
57564,318,1,1755.5107499146918
57565,472,1,6441.877723030445
57566,372,1,4264.948073276939
57567,573,1,8381.8022212934
57569,533,1,5240.147928872921
57570,344,1,4599.008893210865
57571,521,1,4016.3180190684975
57572,412,1,2746.6500747592318
57573,298,1,3477.4098652759335
57574,517,1,3380.9169423912836
57576,298,1,496.08473337201934
57581,503,1,5169.188701296861
57582,648,1,4302.496609712042
57583,310,1,6239.0687517852175
57585,643,1,5304.128086909041
57586,410,1,5900.895525466722
57587,439,1,6519.150247698712
57588,608,1,1705.4132685290383
57589,590,1,2544.6743615067553
57590,568,1,1001.6779266347169
57591,515,1,6167.084485874153
57592,348,1,2088.12283783312
57593,462,1,5386.444975703856
57595,418,1,359.0841270828486
57596,643,1,1373.5884261780425
57598,511,1,206.50665483673643
57599,412,1,297.3049065272341
57600,382,1,2190.061525556054
57601,454,1,807.0821735784673
57602,489,1,314.5495457522163
57603,435,1,9395.443182931465
57605,570,1,7303.693670541226
57606,416,1,4452.388911137765
57607,305,1,8354.761735322068
57608,341,1,6198.497615322439
57609,392,1,5782.563460534608
57611,395,1,6490.494041581823
57612,297,1,5363.264366136748
57614,341,1,5954.62726728073
57615,526,1,7126.97536415761
57617,581,1,3932.3489552845986
57618,303,1,7346.584595120268
57619,584,1,8661.770271231071
57620,390,1,1133.3434473400084
57621,572,1,541.6376533518405
57622,585,1,4940.088631587495
57627,609,1,7409.723361358138
57630,587,1,4306.258581986547
57633,605,1,1408.0847465967445
57634,554,1,7027.784468599553
57635,359,1,7701.296131828805
57637,415,1,8072.6451340875365
57638,338,1,7909.155883644809
57639,615,1,268.739495711445
57640,348,1,9063.416079874301
57643,607,1,2606.597427085282
57644,616,1,2685.6703105346446
57645,309,1,8523.113310562941
57646,403,1,2822.053157658498
57647,498,1,2617.2324700406807
57651,354,1,8698.859488141024
57652,429,1,721.1382698264608
57654,443,1,8453.993347348656
57655,535,1,2960.467871170678
57657,416,1,1219.4829472728195
57658,330,1,4221.946954024241
57660,354,1,2096.6195787718634
57662,555,1,7246.280760914549
57663,374,1,2746.1254864939615
57664,476,1,822.3194678674387
57666,302,1,4967.29748996786
57667,377,1,1379.454362785895
57668,358,1,1583.6129714351337
57669,294,1,1679.1401662145665
57670,383,1,8387.324462572085
57671,351,1,5408.224823086135
57672,540,1,7602.662263952155
57673,562,1,2238.9611094228926
57674,614,1,2381.7890955517564
57675,302,1,590.0079908940959
57676,638,1,4890.574603502993
57677,553,1,4431.672353133438
57678,557,1,9025.652992009038
57679,470,1,7280.480163889215
57680,450,1,3390.3003472219307
57682,553,1,134.59604317137172
57683,377,1,8151.917557787608
57684,369,1,4855.50155353771
57685,436,1,367.3265954307265
57686,580,1,1885.9599622868025
57687,377,1,2977.5760651603528
57688,359,1,1875.3151936851473
57689,319,1,6924.392209824881
57690,430,1,2994.8306305457463
57691,652,1,5605.945262642715
57692,513,1,3455.3048392190854
57693,618,1,5517.087832473737
57694,640,1,4866.380504985774
57695,601,1,3319.9365976035765
57696,497,1,3226.3088841959657
57697,537,1,4828.673502920972
57698,485,1,9703.822196072264
57700,620,1,3176.0066882668693
57701,390,1,5836.578078716107
57703,470,1,3287.8466835302092
57704,560,1,5161.769031674663
57707,379,1,9534.363873567116
57708,456,1,845.1946802786642
57709,500,1,8853.50415109315
57711,433,1,9441.605348421806
57713,634,1,880.7103087827144
57714,570,1,2744.920622514107
57715,494,1,1018.8720031100919
57716,420,1,5397.247224923203
57717,577,1,743.1738838617775
57718,590,1,1703.2596536024266
57721,336,1,4299.860219086484
57722,430,1,467.2216005212542
57723,523,1,6202.742126263341
57724,374,1,5132.7727708545535
57725,647,1,4930.812878634844
57726,424,1,4210.080236949504
57727,442,1,6183.603524329356
